Timestamp,LIT101,MV101,P101
 28/12/2015 10:26:50 AM,814.4948,1,1
 28/12/2015 10:26:51 AM,814.4948,1,1
 28/12/2015 10:26:52 AM,815.005,1,1
 28/12/2015 10:26:53 AM,814.9658,1,1
 28/12/2015 10:26:54 AM,815.005,1,1
 28/12/2015 10:26:55 AM,814.9265,1,1
 28/12/2015 10:26:56 AM,815.2013,1,1
 28/12/2015 10:26:57 AM,815.005,1,1
 28/12/2015 10:26:58 AM,815.005,1,1
 28/12/2015 10:26:59 AM,814.9658,1,1
 28/12/2015 10:27:00 AM,814.9658,1,1
 28/12/2015 10:27:01 AM,814.9658,1,1
 28/12/2015 10:27:02 AM,814.8088,1,1
 28/12/2015 10:27:03 AM,814.6125,1,1
 28/12/2015 10:27:04 AM,814.534,1,1
 28/12/2015 10:27:05 AM,814.1807,1,1
 28/12/2015 10:27:06 AM,814.1415,1,1
 28/12/2015 10:27:07 AM,814.5732,1,1
 28/12/2015 10:27:08 AM,814.3377,1,1
 28/12/2015 10:27:09 AM,813.8275,1,1
 28/12/2015 10:27:10 AM,814.1022,1,1
 28/12/2015 10:27:11 AM,814.3377,1,1
 28/12/2015 10:27:12 AM,814.377,1,1
 28/12/2015 10:27:13 AM,814.4162,1,1
 28/12/2015 10:27:14 AM,814.2985,1,1
 28/12/2015 10:27:15 AM,814.0237,1,1
 28/12/2015 10:27:16 AM,813.9452,1,1
 28/12/2015 10:27:17 AM,813.9059,1,1
 28/12/2015 10:27:18 AM,813.9844,1,1
 28/12/2015 10:27:19 AM,813.8275,1,1
 28/12/2015 10:27:20 AM,814.22,1,1
 28/12/2015 10:27:21 AM,814.22,1,1
 28/12/2015 10:27:22 AM,814.3377,1,1
 28/12/2015 10:27:23 AM,814.7695,1,1
 28/12/2015 10:27:24 AM,814.6125,1,1
 28/12/2015 10:27:25 AM,814.2985,1,1
 28/12/2015 10:27:26 AM,814.1807,1,1
 28/12/2015 10:27:27 AM,814.6125,1,1
 28/12/2015 10:27:28 AM,814.534,1,1
 28/12/2015 10:27:29 AM,814.8088,1,1
 28/12/2015 10:27:30 AM,815.1228,1,1
 28/12/2015 10:27:31 AM,815.0835,1,1
 28/12/2015 10:27:32 AM,814.9658,1,1
 28/12/2015 10:27:33 AM,814.8873,1,1
 28/12/2015 10:27:34 AM,815.0835,1,1
 28/12/2015 10:27:35 AM,815.2798,1,1
 28/12/2015 10:27:36 AM,815.3583,1,1
 28/12/2015 10:27:37 AM,815.3583,1,1
 28/12/2015 10:27:38 AM,815.3583,1,1
 28/12/2015 10:27:39 AM,815.5153,1,1
 28/12/2015 10:27:40 AM,815.3583,1,1
 28/12/2015 10:27:41 AM,815.1619999999999,1,1
 28/12/2015 10:27:42 AM,815.005,1,1
 28/12/2015 10:27:43 AM,815.005,1,1
 28/12/2015 10:27:44 AM,815.3583,1,1
 28/12/2015 10:27:45 AM,815.319,1,1
 28/12/2015 10:27:46 AM,815.2798,1,1
 28/12/2015 10:27:47 AM,815.4761,1,1
 28/12/2015 10:27:48 AM,815.5938,1,1
 28/12/2015 10:27:49 AM,815.4761,1,1
 28/12/2015 10:27:50 AM,815.4761,1,1
 28/12/2015 10:27:51 AM,815.4761,1,1
 28/12/2015 10:27:52 AM,815.319,1,1
 28/12/2015 10:27:53 AM,815.5153,1,1
 28/12/2015 10:27:54 AM,815.3583,1,1
 28/12/2015 10:27:55 AM,815.5153,1,1
 28/12/2015 10:27:56 AM,815.3583,1,1
 28/12/2015 10:27:57 AM,815.5153,1,1
 28/12/2015 10:27:58 AM,815.5938,1,1
 28/12/2015 10:27:59 AM,815.4761,1,1
 28/12/2015 10:28:00 AM,815.3583,1,1
 28/12/2015 10:28:01 AM,815.319,1,1
 28/12/2015 10:28:02 AM,815.319,1,1
 28/12/2015 10:28:03 AM,815.3975,1,1
 28/12/2015 10:28:04 AM,815.1228,1,1
 28/12/2015 10:28:05 AM,815.0835,1,1
 28/12/2015 10:28:06 AM,815.3975,1,1
 28/12/2015 10:28:07 AM,815.2798,1,1
 28/12/2015 10:28:08 AM,815.2013,1,1
 28/12/2015 10:28:09 AM,815.4761,1,1
 28/12/2015 10:28:10 AM,815.2013,1,1
 28/12/2015 10:28:11 AM,815.0835,1,1
 28/12/2015 10:28:12 AM,814.8088,1,1
 28/12/2015 10:28:13 AM,814.7302,1,1
 28/12/2015 10:28:14 AM,814.7302,1,1
 28/12/2015 10:28:15 AM,814.8088,1,1
 28/12/2015 10:28:16 AM,814.9265,1,1
 28/12/2015 10:28:17 AM,814.8088,1,1
 28/12/2015 10:28:18 AM,815.1619999999999,1,1
 28/12/2015 10:28:19 AM,815.0835,1,1
 28/12/2015 10:28:20 AM,814.8873,1,1
 28/12/2015 10:28:21 AM,815.1228,1,1
 28/12/2015 10:28:22 AM,815.3583,1,1
 28/12/2015 10:28:23 AM,815.2798,1,1
 28/12/2015 10:28:24 AM,815.319,1,1
 28/12/2015 10:28:25 AM,815.1619999999999,1,1
 28/12/2015 10:28:26 AM,815.2798,1,1
 28/12/2015 10:28:27 AM,815.3975,1,1
 28/12/2015 10:28:28 AM,815.3975,1,1
 28/12/2015 10:28:29 AM,814.9658,1,1
 28/12/2015 10:28:30 AM,815.3583,1,1
 28/12/2015 10:28:31 AM,815.0835,1,1
 28/12/2015 10:28:32 AM,814.9658,1,1
 28/12/2015 10:28:33 AM,815.3975,1,1
 28/12/2015 10:28:34 AM,815.5153,1,1
 28/12/2015 10:28:35 AM,815.3583,1,1
 28/12/2015 10:28:36 AM,815.3583,1,1
 28/12/2015 10:28:37 AM,815.319,1,1
 28/12/2015 10:28:38 AM,815.2013,1,1
 28/12/2015 10:28:39 AM,815.1619999999999,1,1
 28/12/2015 10:28:40 AM,815.319,1,1
 28/12/2015 10:28:41 AM,815.1619999999999,1,1
 28/12/2015 10:28:42 AM,815.2013,1,1
 28/12/2015 10:28:43 AM,815.2013,1,1
 28/12/2015 10:28:44 AM,815.005,1,1
 28/12/2015 10:28:45 AM,814.8873,1,1
 28/12/2015 10:28:46 AM,814.9265,1,1
 28/12/2015 10:28:47 AM,815.319,1,1
 28/12/2015 10:28:48 AM,815.5546,1,1
 28/12/2015 10:28:49 AM,815.5938,1,1
 28/12/2015 10:28:50 AM,815.1619999999999,0,1
 28/12/2015 10:28:51 AM,815.2013,0,1
 28/12/2015 10:28:52 AM,815.3975,0,1
 28/12/2015 10:28:53 AM,815.319,0,1
 28/12/2015 10:28:54 AM,814.7695,0,1
 28/12/2015 10:28:55 AM,814.5732,0,1
 28/12/2015 10:28:56 AM,814.4948,0,1
 28/12/2015 10:28:57 AM,814.4948,0,1
 28/12/2015 10:28:58 AM,814.5732,2,1
 28/12/2015 10:28:59 AM,814.4948,2,1
 28/12/2015 10:29:00 AM,814.4948,2,1
 28/12/2015 10:29:01 AM,814.377,2,1
 28/12/2015 10:29:02 AM,814.6125,2,1
 28/12/2015 10:29:03 AM,814.534,2,1
 28/12/2015 10:29:04 AM,814.691,2,1
 28/12/2015 10:29:05 AM,814.8088,2,1
 28/12/2015 10:29:06 AM,815.005,2,1
 28/12/2015 10:29:07 AM,815.5153,2,1
 28/12/2015 10:29:08 AM,815.7115,2,1
 28/12/2015 10:29:09 AM,815.4761,2,1
 28/12/2015 10:29:10 AM,815.9471,2,1
 28/12/2015 10:29:11 AM,816.1041,2,1
 28/12/2015 10:29:12 AM,816.3788,2,1
 28/12/2015 10:29:13 AM,816.8499,2,1
 28/12/2015 10:29:14 AM,817.6742,2,1
 28/12/2015 10:29:15 AM,817.949,2,1
 28/12/2015 10:29:16 AM,817.949,2,1
 28/12/2015 10:29:17 AM,818.4592,2,1
 28/12/2015 10:29:18 AM,818.8911,2,1
 28/12/2015 10:29:19 AM,818.6948,2,1
 28/12/2015 10:29:20 AM,819.3228,2,1
 28/12/2015 10:29:21 AM,819.7938,2,1
 28/12/2015 10:29:22 AM,820.0686,2,1
 28/12/2015 10:29:23 AM,820.4611,2,1
 28/12/2015 10:29:24 AM,821.2855,2,1
 28/12/2015 10:29:25 AM,821.2855,2,1
 28/12/2015 10:29:26 AM,821.4817,2,1
 28/12/2015 10:29:27 AM,821.8743,2,1
 28/12/2015 10:29:28 AM,822.2275,2,1
 28/12/2015 10:29:29 AM,822.7769999999999,2,1
 28/12/2015 10:29:30 AM,823.0518,2,1
 28/12/2015 10:29:31 AM,823.7976,2,1
 28/12/2015 10:29:32 AM,824.5042,2,1
 28/12/2015 10:29:33 AM,824.5042,2,1
 28/12/2015 10:29:34 AM,824.936,2,1
 28/12/2015 10:29:35 AM,825.2892,2,1
 28/12/2015 10:29:36 AM,825.3677,2,1
 28/12/2015 10:29:37 AM,825.9173,2,1
 28/12/2015 10:29:38 AM,826.3491,2,1
 28/12/2015 10:29:39 AM,826.6631,2,1
 28/12/2015 10:29:40 AM,827.8799,2,1
 28/12/2015 10:29:41 AM,828.7042,2,1
 28/12/2015 10:29:42 AM,829.2145,2,1
 28/12/2015 10:29:43 AM,829.9211,2,1
 28/12/2015 10:29:44 AM,830.3921,2,1
 28/12/2015 10:29:45 AM,831.2949,2,1
 28/12/2015 10:29:46 AM,832.08,2,1
 28/12/2015 10:29:47 AM,832.551,2,1
 28/12/2015 10:29:48 AM,833.2576,2,1
 28/12/2015 10:29:49 AM,833.7286,2,1
 28/12/2015 10:29:50 AM,834.4351,2,1
 28/12/2015 10:29:51 AM,834.9454,2,1
 28/12/2015 10:29:52 AM,835.3380000000001,2,1
 28/12/2015 10:29:53 AM,836.0052,2,1
 28/12/2015 10:29:54 AM,836.1622,2,1
 28/12/2015 10:29:55 AM,836.3585,2,1
 28/12/2015 10:29:56 AM,836.3978,2,1
 28/12/2015 10:29:57 AM,836.3978,2,1
 28/12/2015 10:29:58 AM,836.7118,2,1
 28/12/2015 10:29:59 AM,837.2614,2,1
 28/12/2015 10:30:00 AM,837.6539,2,1
 28/12/2015 10:30:01 AM,838.2427,2,1
 28/12/2015 10:30:02 AM,838.6744,2,1
 28/12/2015 10:30:03 AM,839.3025,2,1
 28/12/2015 10:30:04 AM,839.3025,2,1
 28/12/2015 10:30:05 AM,839.695,2,1
 28/12/2015 10:30:06 AM,839.3025,2,1
 28/12/2015 10:30:07 AM,840.0483,2,1
 28/12/2015 10:30:08 AM,840.7941,2,1
 28/12/2015 10:30:09 AM,841.4221,2,1
 28/12/2015 10:30:10 AM,842.0502,2,1
 28/12/2015 10:30:11 AM,842.6782,2,1
 28/12/2015 10:30:12 AM,843.424,2,1
 28/12/2015 10:30:13 AM,843.8558,2,1
 28/12/2015 10:30:14 AM,844.7586,2,1
 28/12/2015 10:30:15 AM,844.9156,2,1
 28/12/2015 10:30:16 AM,845.5829,2,1
 28/12/2015 10:30:17 AM,846.0147,2,1
 28/12/2015 10:30:18 AM,846.682,2,1
 28/12/2015 10:30:19 AM,846.9568,2,1
 28/12/2015 10:30:20 AM,847.7418,2,1
 28/12/2015 10:30:21 AM,848.1343,2,1
 28/12/2015 10:30:22 AM,848.6839,2,1
 28/12/2015 10:30:23 AM,849.5082,2,1
 28/12/2015 10:30:24 AM,849.8222,2,1
 28/12/2015 10:30:25 AM,850.8035,2,1
 28/12/2015 10:30:26 AM,851.0391,2,1
 28/12/2015 10:30:27 AM,851.0391,2,1
 28/12/2015 10:30:28 AM,851.5101,2,1
 28/12/2015 10:30:29 AM,851.9811,2,1
 28/12/2015 10:30:30 AM,852.7662,2,1
 28/12/2015 10:30:31 AM,853.0802,2,2
 28/12/2015 10:30:32 AM,854.3363,2,2
 28/12/2015 10:30:33 AM,855.0036,2,2
 28/12/2015 10:30:34 AM,855.5531,2,2
 28/12/2015 10:30:35 AM,855.8279,2,2
 28/12/2015 10:30:36 AM,856.77,2,2
 28/12/2015 10:30:37 AM,857.1232,2,2
 28/12/2015 10:30:38 AM,857.6728,2,2
 28/12/2015 10:30:39 AM,857.9475,2,2
 28/12/2015 10:30:40 AM,858.3793,2,2
 28/12/2015 10:30:41 AM,858.6934,2,2
 28/12/2015 10:30:42 AM,858.8896,2,2
 28/12/2015 10:30:43 AM,858.8503,2,2
 28/12/2015 10:30:44 AM,858.8896,2,2
 28/12/2015 10:30:45 AM,859.1644,2,2
 28/12/2015 10:30:46 AM,859.5176,2,2
 28/12/2015 10:30:47 AM,859.6354,2,2
 28/12/2015 10:30:48 AM,860.1457,2,2
 28/12/2015 10:30:49 AM,859.7139,2,2
 28/12/2015 10:30:50 AM,859.8709,2,2
 28/12/2015 10:30:51 AM,860.1064,2,2
 28/12/2015 10:30:52 AM,860.4597,2,2
 28/12/2015 10:30:53 AM,860.4989999999999,2,2
 28/12/2015 10:30:54 AM,860.6559,2,2
 28/12/2015 10:30:55 AM,860.5382,2,2
 28/12/2015 10:30:56 AM,860.3027,2,2
 28/12/2015 10:30:57 AM,860.9307,2,2
 28/12/2015 10:30:58 AM,861.0878,2,2
 28/12/2015 10:30:59 AM,861.0093,2,2
 28/12/2015 10:31:00 AM,860.6167,2,2
 28/12/2015 10:31:01 AM,860.8522,2,2
 28/12/2015 10:31:02 AM,860.8915,2,2
 28/12/2015 10:31:03 AM,860.8915,2,2
 28/12/2015 10:31:04 AM,861.127,2,2
 28/12/2015 10:31:05 AM,861.2055,2,2
 28/12/2015 10:31:06 AM,860.8915,2,2
 28/12/2015 10:31:07 AM,861.0878,2,2
 28/12/2015 10:31:08 AM,860.813,2,2
 28/12/2015 10:31:09 AM,860.6167,2,2
 28/12/2015 10:31:10 AM,860.4205,2,2
 28/12/2015 10:31:11 AM,860.2634,2,2
 28/12/2015 10:31:12 AM,860.4205,2,2
 28/12/2015 10:31:13 AM,860.4205,2,2
 28/12/2015 10:31:14 AM,860.5382,2,2
 28/12/2015 10:31:15 AM,860.7345,2,2
 28/12/2015 10:31:16 AM,860.3027,2,2
 28/12/2015 10:31:17 AM,860.2242,2,2
 28/12/2015 10:31:18 AM,859.9102,2,2
 28/12/2015 10:31:19 AM,859.8709,2,2
 28/12/2015 10:31:20 AM,859.4784,2,2
 28/12/2015 10:31:21 AM,859.2821,2,2
 28/12/2015 10:31:22 AM,859.2429,2,2
 28/12/2015 10:31:23 AM,859.6747,2,2
 28/12/2015 10:31:24 AM,859.0466,2,2
 28/12/2015 10:31:25 AM,859.0466,2,2
 28/12/2015 10:31:26 AM,858.7719,2,2
 28/12/2015 10:31:27 AM,858.7326,2,2
 28/12/2015 10:31:28 AM,858.4971,2,2
 28/12/2015 10:31:29 AM,858.7719,2,2
 28/12/2015 10:31:30 AM,858.7326,2,2
 28/12/2015 10:31:31 AM,858.9288,2,2
 28/12/2015 10:31:32 AM,858.9288,2,2
 28/12/2015 10:31:33 AM,859.7139,2,2
 28/12/2015 10:31:34 AM,859.6747,2,2
 28/12/2015 10:31:35 AM,860.1457,2,2
 28/12/2015 10:31:36 AM,859.9494,2,2
 28/12/2015 10:31:37 AM,860.4597,2,2
 28/12/2015 10:31:38 AM,860.6559,2,2
 28/12/2015 10:31:39 AM,860.2242,2,2
 28/12/2015 10:31:40 AM,860.2634,2,2
 28/12/2015 10:31:41 AM,860.4597,2,2
 28/12/2015 10:31:42 AM,860.342,2,2
 28/12/2015 10:31:43 AM,860.1064,2,2
 28/12/2015 10:31:44 AM,859.9102,2,2
 28/12/2015 10:31:45 AM,860.028,2,2
 28/12/2015 10:31:46 AM,860.2242,2,2
 28/12/2015 10:31:47 AM,859.8317,2,2
 28/12/2015 10:31:48 AM,859.6354,2,2
 28/12/2015 10:31:49 AM,859.1644,2,2
 28/12/2015 10:31:50 AM,859.4784,2,2
 28/12/2015 10:31:51 AM,859.3214,2,2
 28/12/2015 10:31:52 AM,858.9288,2,2
 28/12/2015 10:31:53 AM,858.9681,2,2
 28/12/2015 10:31:54 AM,858.8896,2,2
 28/12/2015 10:31:55 AM,859.5569,2,2
 28/12/2015 10:31:56 AM,859.6747,2,2
 28/12/2015 10:31:57 AM,859.7532,2,2
 28/12/2015 10:31:58 AM,859.2429,2,2
 28/12/2015 10:31:59 AM,859.4391,2,2
 28/12/2015 10:32:00 AM,859.3214,2,2
 28/12/2015 10:32:01 AM,859.7139,2,2
 28/12/2015 10:32:02 AM,859.5176,2,2
 28/12/2015 10:32:03 AM,859.8317,2,2
 28/12/2015 10:32:04 AM,859.7139,2,2
 28/12/2015 10:32:05 AM,859.7532,2,2
 28/12/2015 10:32:06 AM,859.6354,2,2
 28/12/2015 10:32:07 AM,859.7532,2,2
 28/12/2015 10:32:08 AM,859.6354,2,2
 28/12/2015 10:32:09 AM,859.7532,2,2
 28/12/2015 10:32:10 AM,859.7139,2,2
 28/12/2015 10:32:11 AM,860.0672,2,2
 28/12/2015 10:32:12 AM,860.2242,2,2
 28/12/2015 10:32:13 AM,860.4597,2,2
 28/12/2015 10:32:14 AM,860.6167,2,2
 28/12/2015 10:32:15 AM,860.6167,2,2
 28/12/2015 10:32:16 AM,860.3027,2,2
 28/12/2015 10:32:17 AM,860.813,2,2
 28/12/2015 10:32:18 AM,860.4989999999999,2,2
 28/12/2015 10:32:19 AM,860.6559,2,2
 28/12/2015 10:32:20 AM,860.5382,2,2
 28/12/2015 10:32:21 AM,860.2634,2,2
 28/12/2015 10:32:22 AM,860.5382,2,2
 28/12/2015 10:32:23 AM,860.4205,2,2
 28/12/2015 10:32:24 AM,860.342,2,2
 28/12/2015 10:32:25 AM,859.9102,2,2
 28/12/2015 10:32:26 AM,860.1457,2,2
 28/12/2015 10:32:27 AM,860.2634,2,2
 28/12/2015 10:32:28 AM,859.9102,2,2
 28/12/2015 10:32:29 AM,860.1064,2,2
 28/12/2015 10:32:30 AM,860.028,2,2
 28/12/2015 10:32:31 AM,860.6167,2,2
 28/12/2015 10:32:32 AM,860.4597,2,2
 28/12/2015 10:32:33 AM,860.8522,2,2
 28/12/2015 10:32:34 AM,860.6559,2,2
 28/12/2015 10:32:35 AM,860.6167,2,2
 28/12/2015 10:32:36 AM,860.9307,2,2
 28/12/2015 10:32:37 AM,860.9307,2,2
 28/12/2015 10:32:38 AM,860.8915,2,2
 28/12/2015 10:32:39 AM,861.4018,2,2
 28/12/2015 10:32:40 AM,861.441,2,2
 28/12/2015 10:32:41 AM,861.0485,2,2
 28/12/2015 10:32:42 AM,861.127,2,2
 28/12/2015 10:32:43 AM,860.7345,2,2
 28/12/2015 10:32:44 AM,860.7345,2,2
 28/12/2015 10:32:45 AM,860.8522,2,2
 28/12/2015 10:32:46 AM,860.6559,2,2
 28/12/2015 10:32:47 AM,860.6167,2,2
 28/12/2015 10:32:48 AM,860.9307,2,2
 28/12/2015 10:32:49 AM,860.9307,2,2
 28/12/2015 10:32:50 AM,860.5382,2,2
 28/12/2015 10:32:51 AM,860.2242,2,2
 28/12/2015 10:32:52 AM,860.1064,2,2
 28/12/2015 10:32:53 AM,860.1457,2,2
 28/12/2015 10:32:54 AM,859.9494,2,2
 28/12/2015 10:32:55 AM,859.8709,2,2
 28/12/2015 10:32:56 AM,859.7139,2,2
 28/12/2015 10:32:57 AM,859.8317,2,2
 28/12/2015 10:32:58 AM,859.6354,2,2
 28/12/2015 10:32:59 AM,859.9494,2,2
 28/12/2015 10:33:00 AM,859.6354,2,2
 28/12/2015 10:33:01 AM,859.4391,2,2
 28/12/2015 10:33:02 AM,859.3214,2,2
 28/12/2015 10:33:03 AM,859.3607,2,2
 28/12/2015 10:33:04 AM,859.5176,2,2
 28/12/2015 10:33:05 AM,859.9102,2,2
 28/12/2015 10:33:06 AM,859.9102,2,2
 28/12/2015 10:33:07 AM,859.9494,2,2
 28/12/2015 10:33:08 AM,859.8317,2,2
 28/12/2015 10:33:09 AM,859.8709,2,2
 28/12/2015 10:33:10 AM,859.8317,2,2
 28/12/2015 10:33:11 AM,859.8317,2,2
 28/12/2015 10:33:12 AM,860.2634,2,2
 28/12/2015 10:33:13 AM,860.4205,2,2
 28/12/2015 10:33:14 AM,861.0093,2,2
 28/12/2015 10:33:15 AM,860.9307,2,2
 28/12/2015 10:33:16 AM,861.0878,2,2
 28/12/2015 10:33:17 AM,861.441,2,2
 28/12/2015 10:33:18 AM,861.4018,2,2
 28/12/2015 10:33:19 AM,861.0878,2,2
 28/12/2015 10:33:20 AM,861.4018,2,2
 28/12/2015 10:33:21 AM,861.5195,2,2
 28/12/2015 10:33:22 AM,862.0691,2,2
 28/12/2015 10:33:23 AM,862.2653,2,2
 28/12/2015 10:33:24 AM,862.4224,2,2
 28/12/2015 10:33:25 AM,862.6186,2,2
 28/12/2015 10:33:26 AM,862.3046,2,2
 28/12/2015 10:33:27 AM,861.9905,2,2
 28/12/2015 10:33:28 AM,862.3831,2,2
 28/12/2015 10:33:29 AM,862.2653,2,2
 28/12/2015 10:33:30 AM,862.4224,2,2
 28/12/2015 10:33:31 AM,862.1868,2,2
 28/12/2015 10:33:32 AM,862.3046,2,2
 28/12/2015 10:33:33 AM,862.2653,2,2
 28/12/2015 10:33:34 AM,862.5793,2,2
 28/12/2015 10:33:35 AM,862.2261,2,2
 28/12/2015 10:33:36 AM,862.5793,2,2
 28/12/2015 10:33:37 AM,862.1868,2,2
 28/12/2015 10:33:38 AM,862.3831,2,2
 28/12/2015 10:33:39 AM,862.5009,2,2
 28/12/2015 10:33:40 AM,862.2261,2,2
 28/12/2015 10:33:41 AM,862.4224,2,2
 28/12/2015 10:33:42 AM,862.0298,2,2
 28/12/2015 10:33:43 AM,862.3046,2,2
 28/12/2015 10:33:44 AM,862.1083,2,2
 28/12/2015 10:33:45 AM,862.5009,2,2
 28/12/2015 10:33:46 AM,862.3831,2,2
 28/12/2015 10:33:47 AM,862.6971,2,2
 28/12/2015 10:33:48 AM,862.4224,2,2
 28/12/2015 10:33:49 AM,862.4616,2,2
 28/12/2015 10:33:50 AM,862.3831,2,2
 28/12/2015 10:33:51 AM,862.2261,2,2
 28/12/2015 10:33:52 AM,862.5009,2,2
 28/12/2015 10:33:53 AM,862.4616,2,2
 28/12/2015 10:33:54 AM,862.2653,2,2
 28/12/2015 10:33:55 AM,862.1083,2,2
 28/12/2015 10:33:56 AM,862.2653,2,2
 28/12/2015 10:33:57 AM,862.0691,2,2
 28/12/2015 10:33:58 AM,862.0691,2,2
 28/12/2015 10:33:59 AM,861.7158,2,2
 28/12/2015 10:34:00 AM,862.0691,2,2
 28/12/2015 10:34:01 AM,861.5980000000001,2,2
 28/12/2015 10:34:02 AM,861.6373,2,2
 28/12/2015 10:34:03 AM,861.3232,2,2
 28/12/2015 10:34:04 AM,861.5195,2,2
 28/12/2015 10:34:05 AM,861.5195,2,2
 28/12/2015 10:34:06 AM,861.284,2,2
 28/12/2015 10:34:07 AM,861.441,2,2
 28/12/2015 10:34:08 AM,861.441,2,2
 28/12/2015 10:34:09 AM,861.284,2,2
 28/12/2015 10:34:10 AM,861.6373,2,2
 28/12/2015 10:34:11 AM,861.441,2,2
 28/12/2015 10:34:12 AM,861.6765,2,2
 28/12/2015 10:34:13 AM,861.284,2,2
 28/12/2015 10:34:14 AM,861.5195,2,2
 28/12/2015 10:34:15 AM,861.284,2,2
 28/12/2015 10:34:16 AM,861.5980000000001,2,2
 28/12/2015 10:34:17 AM,861.2448,2,2
 28/12/2015 10:34:18 AM,861.5980000000001,2,2
 28/12/2015 10:34:19 AM,861.441,2,2
 28/12/2015 10:34:20 AM,861.3232,2,2
 28/12/2015 10:34:21 AM,861.284,2,2
 28/12/2015 10:34:22 AM,861.2055,2,2
 28/12/2015 10:34:23 AM,861.5195,2,2
 28/12/2015 10:34:24 AM,861.4803,2,2
 28/12/2015 10:34:25 AM,861.6765,2,2
 28/12/2015 10:34:26 AM,861.9119999999999,2,2
 28/12/2015 10:34:27 AM,862.3831,2,2
 28/12/2015 10:34:28 AM,862.7756,2,2
 28/12/2015 10:34:29 AM,862.4224,2,2
 28/12/2015 10:34:30 AM,862.4616,2,2
 28/12/2015 10:34:31 AM,862.4224,2,2
 28/12/2015 10:34:32 AM,862.4616,2,2
 28/12/2015 10:34:33 AM,862.5009,2,2
 28/12/2015 10:34:34 AM,862.7756,2,2
 28/12/2015 10:34:35 AM,863.4037,2,2
 28/12/2015 10:34:36 AM,863.757,2,2
 28/12/2015 10:34:37 AM,863.8354,2,2
 28/12/2015 10:34:38 AM,863.757,2,2
 28/12/2015 10:34:39 AM,863.9532,2,2
 28/12/2015 10:34:40 AM,863.5999,2,2
 28/12/2015 10:34:41 AM,863.9924,2,2
 28/12/2015 10:34:42 AM,864.071,2,2
 28/12/2015 10:34:43 AM,864.1495,2,2
 28/12/2015 10:34:44 AM,863.9532,2,2
 28/12/2015 10:34:45 AM,863.9924,2,2
 28/12/2015 10:34:46 AM,864.2672,2,2
 28/12/2015 10:34:47 AM,863.7962,2,2
 28/12/2015 10:34:48 AM,864.0317,2,2
 28/12/2015 10:34:49 AM,863.2466,2,2
 28/12/2015 10:34:50 AM,863.1682,2,2
 28/12/2015 10:34:51 AM,863.0897,2,2
 28/12/2015 10:34:52 AM,862.8149,2,2
 28/12/2015 10:34:53 AM,862.1083,2,2
 28/12/2015 10:34:54 AM,862.1083,2,2
 28/12/2015 10:34:55 AM,861.9905,2,2
 28/12/2015 10:34:56 AM,861.6373,2,2
 28/12/2015 10:34:57 AM,861.6373,2,2
 28/12/2015 10:34:58 AM,861.127,2,2
 28/12/2015 10:34:59 AM,861.2448,2,2
 28/12/2015 10:35:00 AM,861.0093,2,2
 28/12/2015 10:35:01 AM,860.8522,2,2
 28/12/2015 10:35:02 AM,860.2634,2,2
 28/12/2015 10:35:03 AM,860.6953,2,2
 28/12/2015 10:35:04 AM,860.2634,2,2
 28/12/2015 10:35:05 AM,860.342,2,2
 28/12/2015 10:35:06 AM,860.2634,2,2
 28/12/2015 10:35:07 AM,860.4989999999999,2,2
 28/12/2015 10:35:08 AM,860.5382,2,2
 28/12/2015 10:35:09 AM,860.4205,2,2
 28/12/2015 10:35:10 AM,860.813,2,2
 28/12/2015 10:35:11 AM,860.8915,2,2
 28/12/2015 10:35:12 AM,860.8915,2,2
 28/12/2015 10:35:13 AM,861.127,2,2
 28/12/2015 10:35:14 AM,861.0878,2,2
 28/12/2015 10:35:15 AM,861.2055,2,2
 28/12/2015 10:35:16 AM,861.2448,2,2
 28/12/2015 10:35:17 AM,861.6765,2,2
 28/12/2015 10:35:18 AM,861.2448,2,2
 28/12/2015 10:35:19 AM,861.7943,2,2
 28/12/2015 10:35:20 AM,862.2653,2,2
 28/12/2015 10:35:21 AM,862.3046,2,2
 28/12/2015 10:35:22 AM,862.6971,2,2
 28/12/2015 10:35:23 AM,862.3831,2,2
 28/12/2015 10:35:24 AM,862.6971,2,2
 28/12/2015 10:35:25 AM,862.8934,2,2
 28/12/2015 10:35:26 AM,863.0897,2,2
 28/12/2015 10:35:27 AM,862.8934,2,2
 28/12/2015 10:35:28 AM,863.2859,2,2
 28/12/2015 10:35:29 AM,862.9719,2,2
 28/12/2015 10:35:30 AM,863.2859,2,2
 28/12/2015 10:35:31 AM,863.5999,2,2
 28/12/2015 10:35:32 AM,863.4822,2,2
 28/12/2015 10:35:33 AM,863.8354,2,2
 28/12/2015 10:35:34 AM,863.7962,2,2
 28/12/2015 10:35:35 AM,864.1887,2,2
 28/12/2015 10:35:36 AM,864.385,2,2
 28/12/2015 10:35:37 AM,864.6205,2,2
 28/12/2015 10:35:38 AM,864.8168,2,2
 28/12/2015 10:35:39 AM,864.6597,2,2
 28/12/2015 10:35:40 AM,864.4635,2,2
 28/12/2015 10:35:41 AM,864.2280000000001,2,2
 28/12/2015 10:35:42 AM,864.2672,2,2
 28/12/2015 10:35:43 AM,864.385,2,2
 28/12/2015 10:35:44 AM,864.2672,2,2
 28/12/2015 10:35:45 AM,864.071,2,2
 28/12/2015 10:35:46 AM,863.8354,2,2
 28/12/2015 10:35:47 AM,863.7962,2,2
